Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"customKeywords.commanFunctions.uploadFileOfRegisterUser(260, rigisterUN, rigisterPW)",Firefox 85.0,,,2021-02-15 21:38:41,2021-02-15 21:39:15,34.129s,PASSED
customKeywords.commanFunctions.logOutAndcloseBrowser(),Firefox 85.0,,,2021-02-15 21:39:15,2021-02-15 21:39:18,3.087s,PASSED
,,,,,,,
"Test Cases/UploadDiffFiles_RegisterUser/TC_As a register user, Upload Xlsx File and verify Uploded file in Submission Page",Firefox 85.0,,,2021-02-15 21:39:18,2021-02-15 21:39:54,35.630s,PASSED
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:39:18,2021-02-15 21:39:18,0.013s,PASSED
"rigisterUN = excelTestData.getValue(6, 23)",Firefox 85.0,,,2021-02-15 21:39:18,2021-02-15 21:39:18,0.000s,PASSED
"rigisterPW = excelTestData.getValue(3, 23)",Firefox 85.0,,,2021-02-15 21:39:18,2021-02-15 21:39:18,0.000s,PASSED
"customKeywords.commanFunctions.uploadFileOfRegisterUser(212, rigisterUN, rigisterPW)",Firefox 85.0,,,2021-02-15 21:39:18,2021-02-15 21:39:50,32.442s,PASSED
customKeywords.commanFunctions.logOutAndcloseBrowser(),Firefox 85.0,,,2021-02-15 21:39:50,2021-02-15 21:39:54,3.101s,PASSED
,,,,,,,
"Test Cases/UploadDiffURLs_RegisterUser/TC_As a register user, Successfully submit the URL",Firefox 85.0,,,2021-02-15 21:39:54,2021-02-15 21:39:54,0.309s,ERROR
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:39:54,2021-02-15 21:39:54,0.011s,PASSED
"sampleURL = excelTestData.getValue(2, 382)",Firefox 85.0,,,2021-02-15 21:39:54,2021-02-15 21:39:54,0.000s,PASSED
Start tear down : tearDownMethodIfError,Firefox 85.0,,,2021-02-15 21:39:54,2021-02-15 21:39:54,0.227s,PASSED
,,,,,,,
"Test Cases/UploadDiffURLs_RegisterUser/TC_As a register user, Successfully submit the URLWithPathParameters",Firefox 85.0,,,2021-02-15 21:39:54,2021-02-15 21:39:54,0.299s,ERROR
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:39:54,2021-02-15 21:39:54,0.016s,PASSED
"sampleURL = excelTestData.getValue(2, 386)",Firefox 85.0,,,2021-02-15 21:39:54,2021-02-15 21:39:54,0.000s,PASSED
Start tear down : tearDownMethodIfError,Firefox 85.0,,,2021-02-15 21:39:54,2021-02-15 21:39:54,0.220s,PASSED
,,,,,,,
"Test Cases/UploadDiffURLs_RegisterUser/TC_As a register user, Successfully submit the URLWithQueryParameters",Firefox 85.0,,,2021-02-15 21:39:54,2021-02-15 21:39:54,0.297s,ERROR
"excelTestData = findTestData(""Data Files/TestData/InspectTestData"")",Firefox 85.0,,,2021-02-15 21:39:54,2021-02-15 21:39:54,0.012s,PASSED
"sampleURL = excelTestData.getValue(2, 390)",Firefox 85.0,,,2021-02-15 21:39:54,2021-02-15 21:39:54,0.001s,PASSED
